timestamp,open,high,low,close
1784822700,114.169998169,115.199996948,114.140098572,115.130500793
1784823000,115.130096436,115.63999939,115.059997559,115.260398865
1784823300,115.275001526,116.349998474,115.209999084,116.349899292
1784823600,116.349502563,116.729797363,116.001899719,116.367500305
1784823900,116.38999939,116.510002136,115.510101318,115.925003052
1784824200,115.944900513,116.230003357,115.510002136,115.550003052
1784824500,115.550003052,115.86000061,115.449996948,115.559997559
1784824800,115.569999695,115.580001831,115.010002136,115.345001221
1784825100,115.345001221,115.448699951,115.120101929,115.339996338
1784825400,115.339996338,115.63999939,115.169998169,115.339996338
1784825700,115.330001831,116.199996948,115.330001831,116.129997253
1784826000,116.123199463,116.29989624,115.779998779,115.788696289
1784826300,115.815002441,115.815002441,115.300003052,115.714996338
1784826600,115.724998474,115.870002747,115.599998474,115.729896545
1784826900,115.680000305,115.910003662,115.36000061,115.569999695
1784827200,115.559997559,116.099998474,115.559997559,116
1784827500,115.970001221,116,115.709999084,115.730400085
1784827800,115.739997864,115.739997864,115.13999939,115.489898682
1784828100,115.464996338,115.669998169,115.199996948,115.470001221
1784828400,115.474998474,115.589996338,115.020103455,115.020103455
1784828700,115.019996643,115.680000305,115.019996643,115.644996643
1784829000,115.644996643,115.879997253,115.419998169,115.754997253
1784829300,115.754997253,116.11000061,115.540000916,116.057502747
1784829600,116.11000061,117.029998779,116.059997559,116.749198914
1784829900,116.739997864,116.970001221,116.120002747,116.379997253
1784830200,116.379997253,116.760002136,116.250701904,116.540000916
1784830500,116.540000916,116.919998169,116.449996948,116.839897156
1784830800,116.805000305,116.879997253,116.440002441,116.589996338
1784831100,116.599899292,117.059997559,116.550003052,116.675003052
1784831400,116.709999084,117.300003052,116.669998169,117.160003662
1784831700,117.154998779,117.300003052,116.970001221,117.25
1784832000,117.254997253,117.410003662,116.806602478,117.154998779
1784832300,117.13999939,117.5,117.077400208,117.279998779
1784832600,117.279998779,117.540000916,117.010101318,117.050003052
1784832900,117.04989624,117.260002136,116.75,117.004997253
1784833200,117,117.065002441,115.830001831,115.883300781
1784833500,115.870002747,116.219902039,115.830001831,116.144996643
1784833800,116.144996643,116.620002747,116.059997559,116.13999939
1784834100,116.120002747,116.239997864,115.699996948,115.959999084
1784834400,115.941101074,116.599998474,115.919998169,116.529998779
1784834700,116.550003052,116.800003052,116.330001831,116.620002747
1784835000,116.614997864,116.730003357,116.309997559,116.555000305
1784835300,116.550003052,116.63999939,116.022003174,116.13999939
1784835600,116.13999939,116.499900818,116.010002136,116.375
1784835900,116.38999939,117.290000916,116.38999939,117.230003357
1784836200,117.239997864,117.629997253,116.75,117.345001221
1784836500,117.370002747,118.550003052,116.790000916,118.279998779
1784899800,115.931999207,116.744003296,114.769996643,115.595001221
1784900100,115.529502869,116.079902649,114.809997559,115.290000916
1784900400,115.26499939,115.29989624,114.050003052,114.690002441
1784900700,114.650001526,115.169998169,114.129997253,115.059997559
1784901000,115.06300354,115.25,113.440101624,113.599998474
1784901300,113.61000061,114.199996948,113.300003052,114.035003662
1784901600,114.069999695,114.5,113.75,113.925003052
1784901900,113.934997559,114.510002136,113.919998169,114.430000305
1784902200,114.385002136,114.440002441,113.800003052,114.035003662
1784902500,114.044197083,114.069999695,112.980003357,113.214996338
1784902800,113.209999084,113.25,112.849998474,113
1784903100,112.980003357,113.519996643,112.612503052,113.44909668
1784903400,113.449996948,113.5,112.589996338,112.724197388
1784903700,112.720001221,112.86000061,111.61000061,111.635002136
1784904000,111.614997864,111.900001526,111.400001526,111.809997559
1784904300,111.819999695,112.339996338,111.699996948,112.309898376
1784904600,112.309898376,112.980003357,112.290100098,112.790000916
1784904900,112.794799805,113.300003052,112.709999084,113.269996643
1784905200,113.269996643,113.419998169,112.668502808,112.739997864
1784905500,112.759902954,112.759902954,111.949996948,111.964996338
1784905800,111.964996338,113.059997559,111.940002441,112.949996948
1784906100,112.910003662,113.348999023,112.03679657,112.216400146
1784906400,112.194999695,112.839996338,112.194999695,112.709999084
1784906700,112.705001831,113.13999939,112.669998169,112.879997253
1784907000,112.86000061,113.36000061,112.790000916,112.830001831
1784907300,112.820701599,113.269996643,112.820098877,113.129997253
1784907600,113.149398804,113.198799133,112.709999084,112.830001831
1784907900,112.834999084,113.050003052,112.669998169,112.970001221
1784908200,112.980003357,113.410003662,112.959999084,113.099998474
1784908500,113.060096741,113.440002441,113.060096741,113.324996948
1784908800,113.319999695,113.550003052,113.209999084,113.499900818
1784909100,113.51499939,113.599998474,113.120002747,113.150001526
1784909400,113.150001526,113.410003662,112.430000305,112.5
1784909700,112.51499939,112.569900513,112.260002136,112.510002136
1784910000,112.519996643,112.769996643,112.400001526,112.637199402
1784910300,112.639900208,112.870002747,112.489997864,112.529998779
1784910600,112.525001526,112.859901428,112.349998474,112.680000305
1784910900,112.61000061,112.669998169,112.510002136,112.559997559
1784911200,112.574996948,112.650001526,112.390899658,112.449996948
1784911500,112.449996948,112.63999939,112.379997253,112.569999695
1784911800,112.559997559,112.730003357,112.5,112.580001831
1784912100,112.550003052,112.898597717,112.459999084,112.569999695
1784912400,112.580001831,112.61000061,112.370002747,112.470001221
1784912700,112.440002441,112.550003052,111.800003052,111.879997253
1784913000,111.839996338,112.169998169,111.800003052,112.114997864
1784913300,112.100097656,112.680000305,112.069999695,112.644996643
1784913600,112.654998779,112.739997864,112.510002136,112.6588974
1784913900,112.63999939,113.099899292,112.580001831,112.849998474
1784914200,112.855003357,113.230003357,112.790000916,113.144996643
1784914500,113.144996643,113.144996643,112.610099792,112.910003662
1784914800,112.919998169,113.160003662,112.739997864,112.989997864
1784915100,113,113.178398132,112.930000305,113.129997253
1784915400,113.158401489,113.5,113.11000061,113.289901733
1784915700,113.275001526,113.510002136,113.244003296,113.260002136
1784916000,113.275001526,113.470001221,113.053596497,113.125
1784916300,113.159896851,113.220001221,113.032798767,113.169998169
1784916600,113.160003662,113.290000916,113.019996643,113.260002136
1784916900,113.209999084,113.260002136,112.779998779,112.867599487
1784917200,112.849998474,113.089996338,112.75,112.970100403
1784917500,113,113.120002747,112.830001831,113.080001831
1784917800,113.080001831,113.252998352,112.870002747,113.150001526
1784918100,113.13999939,113.36000061,112.845901489,112.930000305
1784918400,112.925003052,113.120002747,112.63999939,113.096099854
1784918700,113.105003357,113.400001526,113.061302185,113.205001831
1784919000,113.205001831,114.599998474,113.199996948,114.245002747
1784919300,114.220001221,114.349998474,113.650001526,113.940002441
1784919600,113.970001221,114.080001831,113.569999695,113.684997559
1784919900,113.690002441,114.089996338,113.629997253,113.660003662
1784920200,113.680000305,114.393501282,113.63999939,114.169998169
1784920500,114.190002441,114.559997559,114.099998474,114.305000305
1784920800,114.300003052,114.779998779,114.169998169,114.339996338
1784921100,114.324996948,114.529998779,114.260101318,114.309997559
1784921400,114.330001831,114.369796753,113.940002441,113.990997314
1784921700,114,114.279998779,113.830001831,114.129997253
1784922000,114.150001526,114.190002441,113.845001221,114.160102844
1784922300,114.160003662,114.26499939,113.940002441,114.259498596
1784922600,114.260002136,115.059898376,114.099998474,114.949996948
1784922900,114.930000305,115.13999939,114.669998169,115.069999695
1785159000,113.434997559,114.830001831,111.660003662,112.355003357
1785159300,112.355003357,113.5,112.129997253,112.779998779
1785159600,112.793998718,113.499900818,112.559997559,112.955001831
1785159900,112.980003357,113.370002747,111.655296326,111.870002747
1785160200,111.831100464,111.86000061,110.550003052,110.622299194
1785160500,110.625,110.800003052,110.000099182,110.540000916
1785160800,110.550003052,110.959999084,110.2315979,110.510002136
1785161100,110.569999695,111.290000916,109.529998779,111.197998047
1785161400,111.199996948,111.819999695,110.559997559,111.220001221
1785161700,111.229896545,111.599998474,110.63710022,110.925003052
1785162000,110.919998169,111,110.050003052,110.419998169
1785162300,110.419998169,110.580001831,109.660003662,109.716400146
1785162600,109.739997864,109.86000061,109.190002441,109.739997864
1785162900,109.724998474,109.849998474,109.120002747,109.474998474
1785163200,109.474998474,109.61000061,108.660003662,108.849998474
1785163500,108.800003052,109.839996338,108.800003052,109.654998779
1785163800,109.680000305,110.660003662,109.650001526,110.525001526
1785164100,110.525001526,111.099998474,110.300003052,110.940002441
1785164400,110.970001221,111.199996948,110.820800781,111.059997559
1785164700,111.079902649,111.410003662,110.75,110.915000916
1785165000,110.955001831,111.040000916,110.5,110.650001526
1785165300,110.698402405,111.25,110.61000061,111.074996948
1785165600,111.084999084,111.949996948,111.084999084,111.444999695
1785165900,111.444999695,111.809997559,111.220001221,111.694999695
1785166200,111.690002441,111.979499817,111.38999939,111.425003052
1785166500,111.459999084,111.540000916,110.75,111.540000916
1785166800,111.525001526,112.629898071,111.525001526,112.354103088
1785167100,112.370002747,112.400001526,110.830001831,110.930000305
1785167400,110.930000305,111.349998474,110.75,111.324996948
1785167700,111.324996948,111.660003662,111.150001526,111.510002136
1785168000,111.620002747,111.949996948,111.349998474,111.86000061
1785168300,111.909896851,112.040000916,111.720001221,111.919998169
1785168600,111.929298401,111.980003357,111.61000061,111.669998169
1785168900,111.680000305,111.769996643,111.419998169,111.559997559
1785169200,111.555000305,111.779998779,111.120002747,111.319999695
1785169500,111.319999695,112.059997559,111.304702759,111.88999939
1785169800,111.894996643,112.300003052,111.349998474,111.385002136
1785170100,111.419998169,111.480003357,111.050003052,111.120002747
1785170400,111.129997253,111.539001465,110.760002136,110.970100403
1785170700,110.970100403,111.25,110.760101318,110.794998169
1785171000,110.770103455,110.86000061,110.400001526,110.470001221
1785171300,110.459999084,110.499801636,110.120002747,110.230003357
1785171600,110.230003357,110.260002136,109.760002136,110.01499939
1785171900,110.010002136,110.150001526,109.870101929,109.980003357
1785172200,109.999900818,110.199996948,109.949996948,110.099998474
1785172500,110.080001831,110.190002441,109.870002747,109.980003357
1785172800,109.970001221,110.480003357,109.949996948,110.165000916
1785173100,110.154998779,110.199996948,109.910003662,109.959999084
1785173400,109.959999084,110.089897156,109.720001221,109.970001221
1785173700,109.940002441,110.419998169,109.900001526,110.194999695
1785174000,110.150001526,110.209999084,109.86000061,110.051696777
1785174300,110.050003052,110.180000305,109.86000061,110.040000916
1785174600,110,110.349998474,109.919998169,110.315002441
1785174900,110.290100098,110.650001526,110.250099182,110.526496887
1785175200,110.480003357,110.580001831,110.25050354,110.444999695
1785175500,110.444999695,110.629997253,110.349998474,110.474998474
1785175800,110.449996948,110.519996643,110.300003052,110.379997253
1785176100,110.385002136,110.86000061,110.385002136,110.760002136
1785176400,110.785003662,110.970001221,110.709999084,110.86000061
1785176700,110.875,111.339996338,110.875,111.148399353
1785177000,111.13999939,111.169998169,110.800003052,110.845001221
1785177300,110.834999084,111.089996338,110.760002136,110.870002747
1785177600,110.88999939,111.239997864,110.790000916,111.114997864
1785177900,111.129798889,111.167396545,110.910003662,110.959999084
1785178200,110.960098267,111.459999084,110.92099762,111.26499939
1785178500,111.26499939,111.779998779,111.26499939,111.760002136
1785178800,111.74030304,111.790000916,111.253196716,111.370002747
1785179100,111.349998474,111.639503479,111.330001831,111.449996948
1785179400,111.444999695,111.569999695,111.300003052,111.459999084
1785179700,111.478996277,111.720001221,111.430000305,111.519996643
1785180000,111.519996643,111.550003052,111.25,111.370002747
1785180300,111.370002747,111.849998474,111.190002441,111.830001831
1785180600,111.810096741,112.759902954,111.810096741,112.705001831
1785180900,112.720001221,112.940002441,112.300003052,112.550003052
1785181200,112.498100281,112.870002747,112.260002136,112.45010376
1785181500,112.459999084,112.809997559,112.370002747,112.699996948
1785181800,112.75,113.080001831,112.559997559,113.069999695
1785182100,113.069999695,113.830001831,113.065002441,113.650001526
1785245400,109.319999695,110.385101318,108.180000305,108.345001221
1785245700,108.339996338,108.629997253,107.330001831,107.370002747
1785246000,107.370002747,108.269996643,107.309997559,107.510002136
1785246300,107.480003357,107.629997253,107.010002136,107.550003052
1785246600,107.559997559,107.980003357,107.096603394,107.370002747
1785246900,107.400001526,107.569999695,107.029998779,107.324996948
1785247200,107.334999084,107.839996338,107.319999695,107.419998169
1785247500,107.425003052,108.650001526,107.370002747,108.580001831
1785247800,108.551002502,108.855003357,107.269996643,107.959999084
1785248100,107.959999084,109.529998779,107.959999084,109.300003052
1785248400,109.279998779,110.699996948,109.26499939,110.529403687
1785248700,110.519996643,110.589996338,109.900001526,110.474998474
1785249000,110.474998474,111.900001526,110.279998779,111.150001526
1785249300,111.129997253,112.650001526,110.949996948,111.805000305
1785249600,111.809997559,112.839897156,111.690002441,112.529998779
1785249900,112.546600342,114.819999695,112.349998474,114.699996948
1785250200,114.680000305,115.900001526,113.910003662,113.910003662
1785250500,113.919998169,114.370002747,113.120002747,113.230003357
1785250800,113.235298157,113.989997864,113.160102844,113.800003052
1785251100,113.830001831,114.379997253,113.370002747,114.084999084
1785251400,114.169998169,114.559898376,113.872596741,114.26499939
1785251700,114.279998779,114.980003357,114.111701965,114.970001221
1785252000,114.980003357,116.470001221,114.949996948,116.324996948
1785252300,116.339897156,117.489997864,116.287200928,117.345001221
1785252600,117.330001831,117.629898071,116.430000305,116.625
1785252900,116.625,116.738502502,115.900001526,115.980003357
1785253200,115.98500061,116,115.220001221,115.900001526
1785253500,115.919998169,116.199996948,114.86000061,114.879997253
1785253800,114.86000061,115.489997864,114.745002747,115.294998169
1785254100,115.330001831,116.480003357,115.260002136,116.330001831
1785254400,116.296096802,116.864997864,116.230003357,116.470001221
1785254700,116.459999084,116.459999084,115.150001526,115.23500061
1785255000,115.230003357,115.349899292,114.5,114.61000061
1785255300,114.629997253,115.459899902,114.5,115.400001526
1785255600,115.448699951,115.550003052,115.060699463,115.23400116
1785255900,115.224998474,115.559997559,115.224998474,115.504997253
1785256200,115.504997253,116.180000305,115.220001221,116.042396545
1785256500,116.055000305,116.339996338,115.650001526,116.275001526
1785256800,116.279998779,116.349998474,116,116.135498047
1785257100,116.129997253,116.230003357,115.519996643,115.544998169
1785257400,115.544998169,115.925003052,115.430000305,115.449996948
1785257700,115.470001221,115.75,115.279998779,115.599998474
1785258000,115.629997253,115.699996948,115.260002136,115.308799744
1785258300,115.330001831,115.489997864,115.129997253,115.205001831
1785258600,115.227996826,115.889602661,115.12159729,115.690002441
1785258900,115.690002441,115.879997253,115.339996338,115.589996338
1785259200,115.540000916,115.949996948,115.520103455,115.550102234
1785259500,115.550003052,116.150001526,115.5,115.824996948
1785259800,115.790000916,116,115,115.130203247
1785260100,115.144996643,115.449996948,114.949996948,115.425003052
1785260400,115.415000916,115.536003113,115.01499939,115.23500061
1785260700,115.258796692,115.739997864,115.059997559,115.730003357
1785261000,115.730003357,115.86000061,115.379997253,115.86000061
1785261300,115.809997559,115.989997864,115.480003357,115.970100403
1785261600,116,116.334999084,115.5,115.605003357
1785261900,115.614997864,115.879997253,115.510002136,115.839996338
1785262200,115.879997253,116.069999695,115.690002441,116.010002136
1785262500,116.019996643,116.75,115.999900818,116.275001526
1785262800,116.260002136,116.790000916,116.25,116.519897461
1785263100,116.54989624,116.75,116.269996643,116.300003052
1785263400,116.315002441,116.569999695,116.269996643,116.470199585
1785263700,116.529998779,116.760002136,115.919998169,115.919998169
1785264000,115.940002441,116.38999939,115.930000305,116.300003052
1785264300,116.309997559,116.596496582,116.231002808,116.434997559
1785264600,116.444999695,116.760002136,116.209999084,116.260002136
1785264900,116.279998779,116.709999084,116.160102844,116.650001526
1785265200,116.669998169,117.230003357,116.629997253,117.199996948
1785265500,117.230003357,118.129997253,117.090103149,117.949996948
1785265800,117.940002441,118.059997559,116.760002136,117.059997559
1785266100,117.040000916,117.11000061,116.290000916,116.749801636
1785266400,116.710098267,117.010002136,116.574996948,116.675003052
1785266700,116.665000916,117.289901733,116.440002441,117.254997253
1785267000,117.254997253,117.830001831,117.029998779,117.339996338
1785267300,117.309997559,117.429000854,115.809997559,116.230003357
1785267600,116.25,116.620002747,116.054702759,116.169998169
1785267900,116.150001526,116.430000305,115.940002441,116.410003662
1785268200,116.440002441,117.199996948,116.379997253,116.769996643
1785268500,116.769996643,116.849998474,116.175201416,116.489997864
1785331800,114.394996643,115.580001831,113.419998169,114.599998474
1785332100,114.550003052,115.709999084,113.870002747,114.377700806
1785332400,114.305702209,114.305702209,113.519996643,113.944999695
1785332700,113.930000305,114.120002747,113.430000305,113.879997253
1785333000,113.88999939,113.919998169,112.36000061,112.970001221
1785333300,112.900100708,113.230003357,112.110099792,113.11000061
1785333600,113.150001526,113.88999939,113.099998474,113.779998779
1785333900,113.805000305,114.300003052,113.529998779,114.040000916
1785334200,114.019996643,114.074996948,113.290000916,113.480003357
1785334500,113.599998474,114.519996643,113.599998474,113.800003052
1785334800,113.824996948,114.150001526,113.20010376,113.538200378
1785335100,113.519996643,113.620002747,112.910003662,113.349998474
1785335400,113.410003662,113.849998474,113.199996948,113.475898743
1785335700,113.5,113.593299866,113,113.26499939
1785336000,113.245002747,113.300003052,112.5,113.080101013
1785336300,113.13999939,113.449996948,112.989997864,113.209999084
1785336600,113.199996948,113.364997864,112.620002747,112.849998474
1785336900,112.839996338,113,112.254997253,112.709999084
1785337200,112.730003357,113.068199158,112.349998474,113.059997559
1785337500,113.065002441,113.190002441,112.839996338,113.099998474
1785337800,113.078300476,113.154998779,112.199996948,112.285003662
1785338100,112.285003662,112.499900818,111.86000061,111.875
1785338400,111.88999939,112.224998474,111.660003662,112.214996338
1785338700,112.25,112.38999939,112.050003052,112.169898987
1785339000,112.11000061,112.430000305,111.98500061,112.129997253
1785339300,112.13999939,112.38999939,111.830001831,111.830001831
1785339600,111.830001831,112.09929657,111.721000671,112.084999084
1785339900,112.080101013,112.180000305,111.919998169,112.054801941
1785340200,112.074996948,112.25,111.449996948,111.470497131
1785340500,111.470001221,111.970001221,111.040000916,111.838699341
1785340800,111.839996338,111.93800354,111.398300171,111.425003052
1785341100,111.410003662,111.730003357,111.300003052,111.63999939
1785341400,111.63999939,111.839996338,111.5,111.720001221
1785341700,111.714996338,111.714996338,111.420196533,111.599998474
1785342000,111.580001831,112.470001221,111.580001831,112.220001221
1785342300,112.205001831,112.779998779,112.184997559,112.699699402
1785342600,112.699996948,113.25,112.675003052,112.980003357
1785342900,113.004997253,113.849998474,112.809997559,113.625
1785343200,113.598197937,113.86000061,113.5,113.809997559
1785343500,113.791801453,114.7397995,113.699996948,114.70010376
1785343800,114.714996338,115.679901123,114.500801086,115.620002747
1785344100,115.620002747,117.129997253,115.559997559,116.330001831
1785344400,116.334999084,116.430000305,115.209999084,115.363998413
1785344700,115.410003662,116.080001831,115.339996338,116.055000305
1785345000,116.050003052,116.819999695,116.040000916,116.529998779
1785345300,116.519996643,116.73500061,116.300003052,116.309997559
1785345600,116.290000916,116.578201294,115.690002441,115.75
1785345900,115.769996643,115.939796448,115.400001526,115.441902161
1785346200,115.440002441,115.856498718,115.240196228,115.275001526
1785346500,115.275001526,115.61869812,115.095001221,115.559997559
1785346800,115.550003052,116.501602173,115.5,116.184997559
1785347100,116.220001221,116.690002441,116.019996643,116.605003357
1785347400,116.605003357,116.989997864,116.246398926,116.275001526
1785347700,116.26499939,116.699897766,116.184997559,116.480003357
1785348000,116.476799011,117.589996338,115.440002441,115.470001221
1785348300,115.470001221,116.319999695,115.114997864,115.88999939
1785348600,115.904998779,116.089996338,115.379997253,115.429496765
1785348900,115.459999084,115.650001526,114.510002136,114.720001221
1785349200,114.720001221,114.829902649,114.260002136,114.364997864
1785349500,114.378898621,114.955101013,114.199996948,114.654998779
1785349800,114.654998779,115.099998474,114.61000061,114.680000305
1785350100,114.680000305,115.143501282,114.010101318,115.084999084
1785350400,115.074996948,115.489997864,114.61000061,115.099998474
1785350700,115.108299255,115.150001526,114.61000061,115.019996643
1785351000,115.025001526,115.800003052,114.63999939,115.790000916
1785351300,115.76499939,115.870002747,115.320098877,115.801300049
1785351600,115.785003662,116.13999939,115.059997559,115.330001831
1785351900,115.30380249,115.479896545,114.559997559,114.730003357
1785352200,114.699996948,114.760002136,114.25,114.605003357
1785352500,114.620002747,114.800003052,113.569999695,113.732803345
1785352800,113.660102844,113.707099915,112.730102539,112.751602173
1785353100,112.745002747,112.949996948,112.160102844,112.760002136
1785353400,112.75,112.919998169,111.900001526,112.069999695
1785353700,112.059997559,112.11000061,111.370002747,111.379997253
1785354000,111.400001526,111.754997253,110.910003662,111.035003662
1785354300,111.050003052,111.239997864,110.419998169,110.489997864
1785354600,110.419998169,111.339996338,110.349998474,111.285003662
1785354900,111.285003662,112.650001526,111.230003357,112.589996338
1785418200,115.089996338,117.449996948,114.150001526,114.269996643
1785418500,114.210098267,115.328399658,114.180000305,114.449996948
1785418800,114.495002747,115.38999939,114.019996643,115.150001526
1785419100,115.169998169,118.169998169,115.169998169,118.144996643
1785419400,118.169998169,118.930000305,117.25,117.364997864
1785419700,117.364997864,117.86000061,116.730003357,117.249702454
1785420000,117.224998474,117.63999939,116.86000061,116.904998779
1785420300,116.910003662,117.154998779,116.120002747,116.599998474
1785420600,116.629898071,117.25,116.449996948,116.989997864
1785420900,116.995002747,117.419998169,116.510002136,117.010002136
1785421200,117.010002136,117.900001526,116.800003052,117.836601257
1785421500,117.831199646,117.949996948,117.040000916,117.930000305
1785421800,117.919998169,118.13999939,116.510002136,116.870002747
1785422100,116.809997559,116.849998474,115.500099182,115.75
1785422400,115.739997864,116.399902344,115.699996948,115.862098694
1785422700,115.86000061,116.150001526,115.430000305,115.754997253
1785423000,115.754997253,115.86000061,115.050003052,115.169998169
1785423300,115.199996948,115.549003601,114.760002136,115.440002441
1785423600,115.440002441,115.680000305,114.559997559,115.5
1785423900,115.519996643,115.650001526,115.209701538,115.480003357
1785424200,115.449996948,115.459999084,114.559997559,114.694999695
1785424500,114.699996948,114.910003662,114.440002441,114.699996948
1785424800,114.730003357,115.440002441,114.660003662,114.919998169
1785425100,114.919998169,115.099998474,114.260002136,114.300003052
1785425400,114.270103455,114.959999084,114.180000305,114.900001526
1785425700,114.919998169,115.039703369,114.61000061,114.980003357
1785426000,114.980102539,115.099998474,114.680000305,114.809997559
1785426300,114.839996338,115.169998169,114.708099365,115.050003052
1785426600,115.038696289,115.040000916,114.550003052,114.86000061
1785426900,114.925003052,115.199996948,114.400001526,114.440002441
1785427200,114.410003662,114.459999084,113.910003662,113.974998474
1785427500,114.004997253,114.180000305,113.430099487,113.61000061
1785427800,113.589996338,113.959503174,113.459999084,113.610397339
1785428100,113.633499146,113.943702698,113.51499939,113.839996338
1785428400,113.839996338,114.084999084,113.730003357,113.930000305
1785428700,113.919998169,114,113.449996948,113.599998474
1785429000,113.578598022,113.578598022,112.819999695,112.855003357
1785429300,112.855003357,113.150001526,112.779998779,112.953102112
1785429600,112.92440033,112.949897766,112.430000305,112.511100769
1785429900,112.520401001,112.559997559,111.61000061,111.669998169
1785430200,111.699996948,112.459999084,111.599998474,112.324996948
1785430500,112.324996948,112.449501038,111.830001831,111.980003357
1785430800,112.010002136,112.36000061,111.930000305,112.11000061
1785431100,112.050003052,112.849998474,112.041702271,112.779998779
1785431400,112.779998779,112.849998474,112.400001526,112.469902039
1785431700,112.444999695,112.959999084,112.370002747,112.940002441
1785432000,112.912498474,113.099998474,112.73500061,113.009902954
1785432300,113.089996338,113.089996338,112.530700684,112.749900818
1785432600,112.769996643,112.940002441,112.620002747,112.730102539
1785432900,112.730003357,113.150001526,112.680000305,112.770797729
1785433200,112.819999695,113.230003357,112.680099487,113.135002136
1785433500,113.159896851,113.279998779,112.900001526,113.019996643
1785433800,113,113.089996338,112.269996643,112.529998779
1785434100,112.510002136,112.540000916,112.040000916,112.169998169
1785434400,112.179901123,112.430000305,112.070098877,112.220001221
1785434700,112.205001831,112.449996948,112.15019989,112.285003662
1785435000,112.279998779,112.459999084,111.989997864,112.410003662
1785435300,112.400001526,112.489997864,112.121002197,112.209999084
1785435600,112.199996948,112.569999695,112.175796509,112.470001221
1785435900,112.484596252,112.489997864,112.160003662,112.230003357
1785436200,112.209999084,112.319999695,111.911399841,111.949798584
1785436500,111.925003052,111.949897766,111.350097656,111.629997253
1785436800,111.629997253,111.900001526,111.569999695,111.824996948
1785437100,111.839996338,112.179199219,111.832496643,112.120002747
1785437400,112.120002747,112.2397995,111.919998169,111.940002441
1785437700,111.946296692,112.120002747,111.900001526,112.019996643
1785438000,111.989997864,112.239997864,111.970001221,112.120002747
1785438300,112.114997864,112.169998169,111.779998779,111.780097961
1785438600,111.800003052,112.029998779,111.760002136,111.879997253
1785438900,111.889503479,112.279998779,111.760002136,111.989997864
1785439200,112,112.029998779,111.559997559,111.760002136
1785439500,111.779998779,112.100097656,111.707000732,111.930000305
1785439800,111.949203491,112.550003052,111.790000916,112.420097351
1785440100,112.440002441,112.459999084,111.910003662,112.070098877
1785440400,112.080001831,112.080001831,111.470001221,111.650001526
1785440700,111.635002136,112.019996643,111.620002747,111.870002747
1785441000,111.849998474,112.080001831,111.699996948,112.069999695
1785441300,112.059997559,112.510002136,111.86000061,112.269996643
1785504600,113.096000671,113.635002136,111.709999084,113.394996643
1785504900,113.370002747,113.540000916,110.879997253,111.04989624
1785505200,111.050003052,111.724998474,110.699996948,111.480003357
1785505500,111.550003052,112.087097168,110.801002502,111
1785505800,111,111.149902344,109.650001526,109.711502075
1785506100,109.800003052,110.459999084,109.120002747,109.130096436
1785506400,109.199996948,109.510002136,108.879997253,109.375
1785506700,109.36000061,109.400001526,108.059997559,108.199996948
1785507000,108.190002441,108.586502075,107.870002747,107.919998169
1785507300,107.959503174,108.989898682,107.830001831,108.833000183
1785507600,108.800003052,109.370002747,108.67590332,108.790000916
1785507900,108.790000916,109.730003357,108.76499939,109.654998779
1785508200,109.640098572,109.839996338,109.154998779,109.244003296
1785508500,109.199996948,109.650001526,109.13999939,109.38999939
1785508800,109.370002747,109.680000305,108.919998169,109.184997559
1785509100,109.209999084,110.105003357,109.099998474,110.069999695
1785509400,110.059997559,110.279998779,109.300003052,109.330001831
1785509700,109.315002441,109.574996948,109.029998779,109.455001831
1785510000,109.470001221,109.699897766,109.099998474,109.519996643
1785510300,109.535003662,109.849998474,109.370101929,109.48690033
1785510600,109.480003357,110.029403687,109.279998779,109.824996948
1785510900,109.830001831,110.242996216,109.36000061,109.489997864
1785511200,109.495002747,109.599998474,109.120002747,109.260002136
1785511500,109.269996643,109.379997253,108.519996643,108.730003357
1785511800,108.699996948,108.76499939,108.419998169,108.519996643
1785512100,108.569999695,109.379997253,108.519996643,108.999397278
1785512400,108.989997864,109.050003052,108.425003052,108.559997559
1785512700,108.559997559,108.620002747,108.180000305,108.415000916
1785513000,108.419998169,108.839996338,108.349998474,108.769996643
1785513300,108.75,108.940002441,108.540000916,108.769897461
1785513600,108.769996643,109.019996643,108.527297974,108.709999084
1785513900,108.696998596,108.834999084,108.370002747,108.720001221
1785514200,108.720001221,108.86000061,108.480003357,108.540000916
1785514500,108.550003052,108.620002747,108.339996338,108.580001831
1785514800,108.580001831,108.86000061,108.519996643,108.785003662
1785515100,108.769996643,108.809997559,108.550003052,108.800003052
1785515400,108.779998779,109.089996338,108.75,108.842796326
1785515700,108.864997864,108.949996948,108.61000061,108.769996643
1785516000,108.769996643,108.839996338,108.290100098,108.720001221
1785516300,108.690002441,108.999900818,108.61000061,108.809997559
1785516600,108.800003052,109.220001221,108.76499939,108.894996643
1785516900,108.88999939,109.029998779,108.809997559,108.839996338
1785517200,108.809997559,109.229896545,108.809997559,109.11000061
1785517500,109.123001099,109.239997864,108.940002441,109.080101013
1785517800,109.089996338,109.160003662,108.885002136,108.934997559
1785518100,108.934997559,109.135002136,108.830001831,108.940002441
1785518400,108.919998169,109.040000916,108.504997253,109.000099182
1785518700,109.010002136,109.019996643,108.840896606,108.944999695
1785519000,108.944999695,109.209999084,108.910003662,109.150001526
1785519300,109.168998718,109.319999695,108.880096436,108.921897888
1785519600,108.919998169,109.050003052,108.714996338,109.019996643
1785519900,109.019996643,109.11000061,108.730003357,108.919998169
