timestamp,open,high,low,close
1783962900,139.130004883,139.600006104,139.009994507,139.520004272
1783963200,139.5,139.550003052,138.900299072,138.940002441
1783963500,138.940002441,139.009994507,138.5,138.589996338
1783963800,138.61000061,138.869995117,138.429992676,138.789993286
1783964100,138.800003052,138.86000061,138.050003052,138.134994507
1783964400,138.134994507,138.240005493,137.550094604,137.779998779
1783964700,137.785003662,137.990005493,137.650100708,137.675003052
1783965000,137.68989563,137.820007324,137.5,137.690002441
1783965300,137.669998169,137.719894409,137.350006104,137.539901733
1783965600,137.520004272,137.949996948,137.25,137.259994507
1783965900,137.252807617,137.394104004,137.11000061,137.229995728
1783966200,137.229995728,137.26499939,137.080001831,137.240005493
1783966500,137.25,137.330001831,136.779998779,136.969406128
1783966800,136.979995728,137.479995728,136.95010376,137.479904175
1783967100,137.470001221,137.48500061,137.300003052,137.440002441
1783967400,137.410003662,137.440002441,137.149993896,137.240005493
1783967700,137.210006714,137.559906006,137.029998779,137.300003052
1783968000,137.315002441,137.589996338,137.199996948,137.339996338
1783968300,137.365005493,137.650100708,137.259994507,137.634994507
1783968600,137.649993896,137.949996948,137.479995728,137.679992676
1783968900,137.660003662,137.940002441,137.399993896,137.854995728
1783969200,137.869995117,137.884994507,137.300003052,137.369995117
1783969500,137.380004883,137.570007324,137.240005493,137.375
1783969800,137.399993896,137.600006104,137.300003052,137.509994507
1783970100,137.570007324,138.100006104,137.419998169,137.630004883
1783970400,137.649993896,137.970001221,137.479995728,137.619995117
1783970700,137.678405762,137.850006104,137.449996948,137.630004883
1783971000,137.600006104,138.429992676,137.600006104,138.210006714
1783971300,138.199996948,138.38999939,137.780303955,138.214996338
1783971600,138.225006104,138.919998169,138.160095215,138.911102295
1783971900,138.904998779,139.399993896,138.479995728,139.369995117
1783972200,139.369995117,139.580001831,138.770004272,139.160003662
1783972500,139.160003662,139.63999939,138.029998779,139.220001221
1784035800,140.949996948,142.300003052,140.5,141.686294556
1784036100,141.660003662,142.79989624,141.309997559,142.414993286
1784036400,142.416305542,143.199996948,142.210006714,142.679992676
1784036700,142.63999939,142.850006104,141.070007324,141.628005981
1784037000,141.63999939,141.727996826,140.399993896,141.460006714
1784037300,141.460006714,142.554992676,141.330001831,142.544998169
1784037600,142.544998169,142.579101562,141.729995728,141.86000061
1784037900,141.820098877,142.550003052,141.61000061,142.070007324
1784038200,142.020004272,142.600006104,141.662796021,142.455001831
1784038500,142.399993896,142.850006104,141.75,142.38999939
1784038800,142.380706787,142.580001831,141.100006104,141.149993896
1784039100,141.13999939,141.550003052,140.524993896,141
1784039400,140.990005493,141.339996338,140.289993286,141.149993896
1784039700,141.11000061,141.75,140.880004883,141.660003662
1784040000,141.690002441,142.100006104,141.330001831,141.708404541
1784040300,141.669998169,141.779998779,141.065002441,141.229995728
1784040600,141.229995728,141.600006104,140.920501709,141.565505981
1784040900,141.595001221,141.729995728,141.210006714,141.259994507
1784041200,141.25,141.869995117,141.179992676,141.619995117
1784041500,141.615005493,141.88999939,141.45010376,141.779998779
1784041800,141.820007324,142.380004883,141.699996948,142.248397827
1784042100,142.25,142.759994507,142.11000061,142.759994507
1784042400,142.705001831,142.929992676,142.399993896,142.820007324
1784042700,142.800003052,143.309997559,142.179992676,143.059997559
1784043000,143.070007324,143.330001831,142.699996948,143.184997559
1784043300,143.195007324,143.199996948,142.729995728,142.839996338
1784043600,142.839996338,142.88999939,142.179992676,142.45010376
1784043900,142.45010376,142.979995728,142.45010376,142.729995728
1784044200,142.729995728,143,142.5,142.554992676
1784044500,142.570007324,142.69960022,142.339996338,142.419998169
1784044800,142.399993896,142.399993896,141.479995728,141.783493042
1784045100,141.850006104,141.88999939,141.440002441,141.690002441
1784045400,141.709899902,141.709899902,141.404006958,141.535797119
1784045700,141.520004272,141.57989502,141.089996338,141.25
1784046000,141.270004272,141.289993286,140.740005493,140.880004883
1784046300,140.899993896,141.149902344,140.649993896,140.770004272
1784046600,140.79989624,141.052505493,140.679992676,140.910003662
1784046900,140.929992676,140.979095459,140.25,140.348907471
1784047200,140.349899292,140.349899292,139.580001831,139.580505371
1784047500,139.615005493,139.929992676,139.25,139.550003052
1784047800,139.535003662,139.649993896,138.820007324,139
1784048100,139,139.13999939,138.559997559,138.650100708
1784048400,138.63999939,138.940002441,138.240005493,138.558395386
1784048700,138.539993286,139.149993896,138.5,139.054992676
1784049000,139.020004272,139.210006714,138.660003662,138.675003052
1784049300,138.690002441,138.729995728,138.199996948,138.468994141
1784049600,138.470001221,138.779998779,138.259994507,138.649993896
1784049900,138.619995117,138.839996338,138.600006104,138.815002441
1784050200,138.820007324,138.970001221,138.470092773,138.580001831
1784050500,138.595001221,138.699996948,138.470001221,138.600006104
1784050800,138.589996338,138.660003662,138.38999939,138.434997559
1784051100,138.434997559,138.580001831,138.270004272,138.389892578
1784051400,138.350097656,138.649993896,138.350006104,138.559997559
1784051700,138.559997559,138.710006714,138.419998169,138.61000061
1784052000,138.600006104,138.600006104,137.880004883,138.289993286
1784052300,138.285003662,138.449996948,137.919998169,138.13999939
1784052600,138.119995117,138.494995117,138.119995117,138.395004272
1784052900,138.38999939,138.600006104,138.300003052,138.559997559
